form	lemma	POS	morph
བདུན་	བདུན་	NUM
འདས་པ་	འདས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
བྱང་ཐང་	བྱང་ཐང་	OTHER
སྐྱ་	སྐྱ་	VERB
མོ་	གོ་	PART
ཕྱག་	ཕྱག་	NOUN
མ་	མ་	PART
ཕྱོད་	ཕྱོད་	OTHER
། །		PUNCT
བྱང་	བྱང་	NOUN
རི་	རི་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
བང་	བང་	NOUN
མ་	མ་	PART
བུང་	བུང་	NO_POS
། །		PUNCT
ངང་	ངང་	NOUN
སྙན་	སྙན་	NOUN
དུར་	དུར་	NOUN
སྙན་དར་	སྙན་དར་	NO_POS
མ་	མ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
། །		PUNCT
བརྩཽ་		NON_WORD
དང་	དང་	NO_POS
ཤ་	ཤ་	NOUN
རྐྱང་	རྐྱང་	OTHER
བྲང་	བྲང་	NOUN
མ་	མ་	PART
བྲེང་	བྲེང་	VERB
། །		PUNCT
གོང་མོ་	གོང་མོ་	NO_POS
སྲེག་པ་	སྲེག་པ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
ལྡིང་	ལྡིང་	VERB
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སྔོ་	སྔོ་	VERB
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
རེ་རེ་	རེ་རེ་	DET
། །		PUNCT
གཡུ་མཚོ་	གཡུ་མཚོ་	OTHER
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ནང་	ནང་	NOUN
ཤེད་	ཤེད་	NOUN
ན་	ལ་	PART
། །		PUNCT
མཐིང་	མཐིང་	NO_POS
གི་	གི་	PART
དགུ་	དགུ་	NUM
ར་	ལ་	PART
ཕུག་	ཕུག་	NOUN
དི་		NON_WORD
རི་	རི་	NOUN
རི་	རི་	NOUN
། །		PUNCT
གསེར་	གསེར་	NOUN
གྱིས་	གིས་	PART
ཆུན་	ཆུན་	NO_POS
ཕུ་	ཕུ་	VERB
རོང་	རོང་	PROPN
སེ་	སེ་	NO_POS
རོང་	རོང་	PROPN
། །		PUNCT
གཡུ་	གཡུ་	NOUN
ཡི་	གི་	PART
ཆུན་	ཆུན་	NO_POS
ཐག་རྒྱང་	ཐག་རྒྱང་	NO_POS
སེ་	སེ་	NO_POS
རྒྱང་	རྒྱང་	NOUN
། །		PUNCT
དུང་	དུང་	NOUN
གི་	གི་	PART
ཆུན་	ཆུན་	NO_POS
ཕུ་	ཕུ་	VERB
ཐབས་	ཐབས་	NOUN
སེ་	སེ་	NO_POS
ཐབས་	ཐབས་	NOUN
། །		PUNCT
གུ་	གུ་	NOUN
ཆེན་	ཆེན་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ནང་	ནང་	NOUN
ཤེད་	ཤེད་	NOUN
ན་	ལ་	PART
། །		PUNCT
བསེ་	བསེ་	OTHER
ཡི་	གི་	PART
སྐུ་མཁར་	སྐུ་མཁར་	NOUN
གྲུ་བཞི་	གྲུ་བཞི་	ADJ
ལ་	ལ་	PART
། །		PUNCT
འགྲམ་	འགྲམ་	NOUN
བཞི་	བཞི་	NUM
ནག་པོ་	ནག་པོ་	ADJ
ལྕགས་	ལྕགས་	NOUN
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉན་	གཉན་	OTHER
ཏེ་	སྟེ་	PART
བྱི་	བྱི་	NO_POS
མི་	མི་	PART
འཛུལ་	འཛུལ་	NO_POS
། །		PUNCT
ལོགས་	ལོགས་	NOUN
བཞི་	བཞི་	NUM
སྨུག་པོ་	སྨུག་པོ་	OTHER
མཆོང་	མཆོང་	VERB
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉན་	གཉན་	OTHER
སྟེ་	སྟེ་	PART
སྦྲུལ་	སྦྲུལ་	NOUN
མི་	མི་	PART
འཁྲིལ་	འཁྲིལ་	NO_POS
། །		PUNCT
ཟུར་	ཟུར་	NOUN
བཞི་	བཞི་	NUM
སེར་པོ་	སེར་པོ་	ADJ
འི་	གི་	PART
གསེར་	གསེར་	NOUN
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉན་	གཉན་	OTHER
སྟེ་	སྟེ་	PART
སྤྲེལ་	སྤྲེལ་	NO_POS
མི་	མི་	PART
འཛེག་	འཛེག་	VERB
།		PUNCT
ཁ་བད་	ཁ་བད་	NO_POS
སྔོན་པོ་	སྔོན་པོ་	ADJ
གཡུ་	གཡུ་	NOUN
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉན་	གཉན་	OTHER
སྟེ་	སྟེ་	PART
བྱ་	བྱ་	VERB
མི་	མི་	PART
ལྡིང་	ལྡིང་	VERB
། །		PUNCT
སྒོ་མོ་	སྒོ་མོ་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཟངས་	ཟངས་	NOUN
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉན་	གཉན་	OTHER
སྟེ་	སྟེ་	PART
རྒྱལ་	རྒྱལ་	VERB
མི་	མི་	PART
འཛུལ་	འཛུལ་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
མཁའ་	མཁའ་	NOUN
གྱི་	གི་	PART
ནང་	ནང་	NOUN
ཤེད་	ཤེད་	NOUN
ན་	ལ་	PART
། །		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
རྒྱལ་	རྒྱལ་	VERB
ལོ་	གོ་	PART
སུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ན་	ལ་	PART
། །		PUNCT
མི་རོ་	མི་རོ་	NOUN
རྟ་	རྟ་	NOUN
རོ་	རོ་	NOUN
འི་	གི་	PART
བཅལ་	བཅལ་	NO_POS
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
། །		PUNCT
ཁྲག་	ཁྲག་	NOUN
དང་	དང་	NO_POS
ཞག་	ཞག་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
ཤེད་	ཤེད་	NOUN
ན་	ལ་	PART
། །		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ལྷ་མོ་	ལྷ་མོ་	NOUN
རེ་	རེ་	DET
མ་ཏི་	མ་ཏི་	PROPN
། །		PUNCT
ཆིབས་	ཆིབས་	VERB
སུ་	ལ་	PART
དྲེལ་	དྲེལ་	NO_POS
རྟ་རྐང་	རྟ་རྐང་	NO_POS
གསུམ་	གསུམ་	NUM
ཆིབས་	ཆིབས་	VERB
། །		PUNCT
དྲ་བ་	དྲ་བ་	OTHER
དགུ་	དགུ་	NUM
ཡི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ལེན་	ལེན་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
ཐུལ་པ་	ཐུལ་པ་	NO_POS
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཉིན་	ཉིན་	NOUN
བཞིན་	བཞིན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
གུག་	གུག་	VERB
གནས་	གནས་	NOUN
འགྱེད་	འགྱེད་	VERB
། །		PUNCT
མཚན་	མཚན་	NOUN
བཞིན་	བཞིན་	NOUN
དྲོད་	དྲོད་	NOUN
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ཉུལ་མ་	ཉུལ་མ་	NO_POS
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
། །		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཕྲག་པ་	ཕྲག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
ཁྲཾ་		NON_WORD
བམ་	གམ་	PART
ཡེ་རེ་	ཡེ་རེ་	NO_POS
རེ་	རེ་	DET
། །		PUNCT
སང་ཕོད་	སང་ཕོད་	NO_POS
ད་	ད་	ADV
ཙམ་	ཙམ་	DET
སུ་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
། །		PUNCT
དོ་	གོ་	PART
ཅིག་	ཅིག་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཁྲཾ་		NON_WORD
ལ་	ལ་	PART
འདེབས་	འདེབས་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡོན་བདག་	ཡོན་བདག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
ཁྲམ་	ཁྲམ་	NO_POS
ལ་	ལ་	PART
བཏབ་པ་	བཏབ་པ་	VERB
རེ་	རེ་	DET
། །		PUNCT
ཁྲཾ་		NON_WORD
བམ་	གམ་	PART
ཕྱི་	ཕྱི་	VERB
ཅིག་	ཅིག་	PART
མ་	མ་	PART
ཅིག་	ཅིག་	PART
མ་	མ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
ཁུང་	ཁུང་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
ན་	ལ་	PART
། །		PUNCT
བཙན་	བཙན་	VERB
གྱི་	གི་	PART
ཤོ་	ཤོ་	NOUN
རྡེ་	རྡེ་	NO_POS
དཀར་ནག་	དཀར་ནག་	ADJ
འགྲེམས་	འགྲེམས་	NO_POS
། །		PUNCT
སང་ཕོད་	སང་ཕོད་	NO_POS
ད་	ད་	ADV
ཙམ་	ཙམ་	DET
སུ་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
། །		PUNCT
དོ་	གོ་	PART
ཅིག་	ཅིག་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཤོ་	ཤོ་	NOUN
ལ་	ལ་	PART
འཛུག་		NON_WORD
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
		
།		PUNCT
ཤོ་རྡེའུ་	ཤོ་རྡེའུ་	NO_POS
སོལ་	སོལ་	VERB
ཅིག་	ཅིག་	PART
མ་	མ་	PART
ཅིག་	ཅིག་	PART
མ་	མ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
ཁུང་	ཁུང་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
བྱད་	བྱད་	NO_POS
དམར་	དམར་	VERB
ཀྱུ་	ཀྱུ་	OTHER
ས་	གིས་	PART
ཀྱི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
བསྣམས་	བསྣམས་	NO_POS
། །		PUNCT
སང་ཕོད་	སང་ཕོད་	NO_POS
ད་	ད་	ADV
ཙམ་	ཙམ་	DET
སུ་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
། །		PUNCT
དོ་	གོ་	PART
ཅིག་	ཅིག་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཤོ་	ཤོ་	NOUN
ལ་	ལ་	PART
འདེབས་	འདེབས་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
		
།		PUNCT
བྱད་	བྱད་	NO_POS
དམར་	དམར་	VERB
ཀྱུ་	ཀྱུ་	OTHER
ས་	གིས་	PART
ན་	ནས་	PART
ཕྱུང་	ཕྱུང་	VERB
ཅིག་	ཅིག་	PART
མ་	མ་	PART
ཅིག་	ཅིག་	PART
མ་	མ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
ཁུང་	ཁུང་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
ན་	ལ་	PART
། །		PUNCT
ནད་	ནད་	NOUN
ཀྱི་	གི་	PART
རྐྱལ་པ་	རྐྱལ་པ་	NO_POS
སྔོ་	སྔོ་	VERB
དམར་	དམར་	VERB
བསྣམས་	བསྣམས་	NO_POS
། །		PUNCT
སྦྲུལ་	སྦྲུལ་	NOUN
ནག་	ནག་	VERB
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
ཁ་ཆིངས་	ཁ་ཆིངས་	NO_POS
བྱ་	བྱ་	VERB
། །		PUNCT
སང་ཕོད་	སང་ཕོད་	NO_POS
ད་	ད་	ADV
ཙམ་	ཙམ་	DET
		
།		PUNCT
དོ་	གོ་	PART
ཅིག་	ཅིག་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
རྩི་	རྩི་	NOUN
སུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
ར་	ལ་	PART
འགྱེད་	འགྱེད་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
		
།		PUNCT
ནད་	ནད་	NOUN
ཁ་ཆོས་	ཁ་ཆོས་	NO_POS
ཅིག་	ཅིག་	PART
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
། །		PUNCT
དལ་ཁ་	དལ་ཁ་	NO_POS
སྒྱུ་	སྒྱུ་	VERB
ཅིག་	ཅིག་	PART
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
འཆིབས་		NON_WORD
ཀྱིས་	གིས་	PART
སྣ་	སྣ་	NOUN
ཐུལ་	ཐུལ་	VERB
མ་	མ་	PART
། །		PUNCT
མཚོན་	མཚོན་	NOUN
གྱི་	གི་	PART
གྲུ་གུ་	གྲུ་གུ་	OTHER
སྔོ་	སྔོ་	VERB
དམར་	དམར་	VERB
འཐུལ་	འཐུལ་	NO_POS
། །		PUNCT
ཆིབས་	ཆིབས་	VERB
ཀྱི་	གི་	PART
ལྔ་	ལྔ་	NUM
ལོགས་	ལོགས་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
རུ་དར་	རུ་དར་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
འཆར་	འཆར་	NO_POS
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་	སྡུད་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
		
།		PUNCT
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
ཁྲཾ་		NON_WORD
སྣ་	སྣ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
སྒྱུ་	སྒྱུ་	VERB
། །		PUNCT
ཆིབས་	ཆིབས་	VERB
ཀྱིས་	གིས་	PART
ཕྱི་ལོགས་	ཕྱི་ལོགས་	NO_POS
གཡོན་པ་	གཡོན་པ་	ADJ
ན་	ལ་	PART
། །		PUNCT
མཚོན་	མཚོན་	NOUN
གྱིས་	གིས་	PART
གྲུ་གུ་	གྲུ་གུ་	OTHER
སྔོ་	སྔོ་	VERB
དམར་	དམར་	VERB
ཐུལ་	ཐུལ་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
		
།		PUNCT
མཚོན་	མཚོན་	NOUN
གྱི་	གི་	PART
གྲུ་གུ་	གྲུ་གུ་	OTHER
སྣ་	སྣ་	NOUN
བསྡུ་	བསྡུ་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
མ་མོ་	མ་མོ་	NOUN
འཁྲུགས་	འཁྲུགས་	NO_POS
། །		PUNCT
མ་མོ་	མ་མོ་	NOUN
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཁ་	ཁ་	PRON
རླངས་	རླངས་	OTHER
སྔོན་པོ་	སྔོན་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
སྟོང་	སྟོང་	NUM
ཁམས་	ཁམས་	NOUN
ཁྱེངས་		NON_WORD
། །		PUNCT
ཆེ་ཞེ་	ཆེ་ཞེ་	NO_POS
ས་	གིས་	PART
བལ་	བལ་	PROPN
ནང་ཚང་པ་	ནང་ཚང་པ་	NO_POS
སྟོང་	སྟོང་	NUM
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཁ་	ཁ་	PRON
རླངས་	རླངས་	OTHER
སེར་པོ་	སེར་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
སེར་མོ་	སེར་མོ་	ADJ
ས་	གིས་	PART
སྟོང་	སྟོང་	NUM
ཁམས་	ཁམས་	NOUN
ཁྱེངས་		NON_WORD
། །		PUNCT
ཆེ་ཞེ་	ཆེ་ཞེ་	NO_POS
ས་	གིས་	PART
འཁྲིས་	འཁྲིས་	NO_POS
ན་	ནས་	PART
མིག་སེར་	མིག་སེར་	NO_POS
གཏོང་	གཏོང་	VERB
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཁ་	ཁ་	PRON
རླངས་	རླངས་	OTHER
ཁྲ་བོ་ལ་	ཁྲ་བོ་ལ་	NO_POS
ས་	གིས་	PART
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ཁྲ་	ཁྲ་	NOUN
མོ་	མོ་	VERB
སྟོང་	སྟོང་	NUM
ཁམས་	ཁམས་	NOUN
ཁྱེངས་		NON_WORD
། །		PUNCT
ཆེ་ཞེ་	ཆེ་ཞེ་	NO_POS
ས་	གིས་	PART
དལ་	དལ་	NOUN
ཡཾ་		NON_WORD
གཟེར་ནད་	གཟེར་ནད་	NO_POS
སྟོང་	སྟོང་	NUM
། །		PUNCT
ནད་བདག་	ནད་བདག་	NO_POS
མོ་ལ་	མོ་ལ་	NO_POS
རིམས་བདག་	རིམས་བདག་	NO_POS
མོ་	གོ་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
དུས་	དུས་	NOUN
ལ་	ལ་	PART
བབ་	བབ་	VERB
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡོན་བདག་	ཡོན་བདག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ནད་	ནད་	NOUN
ཁ་རིམས་	ཁ་རིམས་	NO_POS
ཁ་	ཁ་	PRON
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
བྷྱོ་		NON_WORD
བྷྱོ་		NON_WORD
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
ལ་	ལ་	PART
བྷྱོ་		NON_WORD
། །		PUNCT
ཟོ་		
ཟོ་		
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
བགེགས་	བགེགས་	NOUN
ལ་	ལ་	PART
ཟོ་		
། །		PUNCT
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
ལ་	ལ་	PART
བདུག་པ་	བདུག་པ་	NO_POS
འཆིང་	འཆིང་	NO_POS
། །		PUNCT
དགྲ་	དགྲ་	NOUN
དཔུང་	དཔུང་	NOUN
ཤིག་	ཅིག་	PART
ལ་	ལ་	PART
བགེགས་	བགེགས་	NOUN
དཔུང་	དཔུང་	NOUN
ཆོམས་		NON_WORD
། །		PUNCT
བྷྱཽ་		NON_WORD
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
གནོད་པ་	གནོད་པ་	VERB
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
འདི་	འདི་	DET
ཡི་	གི་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
ཨོཾ་པ་	ཨོཾ་པ་	X
ར་	ར་	ADP
ཙཀྲ་	ཙཀྲ་	NO_POS
ཧྲི་		NON_WORD
ཏི་	ཏི་	NO_POS
ཡ་མ་	ཡ་མ་	NO_POS
ར་	ར་	ADP
ཙ་	ཙ་	NOUN
ཨ་པ་	ཨ་པ་	OTHER
ན་	ལ་	PART
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལྟས་ངན་	ལྟས་ངན་	NOUN
གྱི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ལྟས་ངན་	ལྟས་ངན་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
སྡིག་	སྡིག་	NOUN
ཅིག་	ཅིག་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
གནོད་	གནོད་	VERB
བྱེད་	བྱེད་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སརྦ་	སརྦ་	NO_POS
ཤ་	ཤ་	NOUN
ཏྲུཾ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
ཟླ་	ཟླ་	NOUN
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
